,id,publication_year,cited_by_count,author_ids
14643,https://openalex.org/W1981268364,2005.0,111.0,"['https://openalex.org/A5110052525', 'https://openalex.org/A5108550461', 'https://openalex.org/A5100329996']"
14644,https://openalex.org/W1983248046,1982.0,80.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5059329724']"
14645,https://openalex.org/W1986154287,2009.0,70.0,"['https://openalex.org/A5110052525', 'https://openalex.org/A5108550461', 'https://openalex.org/A5100329996']"
14646,https://openalex.org/W2006311855,2010.0,60.0,"['https://openalex.org/A5107030496', 'https://openalex.org/A5100329996']"
14647,https://openalex.org/W2140451424,2012.0,47.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5090417160', 'https://openalex.org/A5016340912']"
14648,https://openalex.org/W2055933498,2013.0,43.0,"['https://openalex.org/A5079019171', 'https://openalex.org/A5073727998', 'https://openalex.org/A5082941882', 'https://openalex.org/A5100329996', 'https://openalex.org/A5084686610', 'https://openalex.org/A5110018547', 'https://openalex.org/A5012404748']"
14649,https://openalex.org/W2081256993,2003.0,56.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5043832976', 'https://openalex.org/A5031564316', 'https://openalex.org/A5081456725', 'https://openalex.org/A5073937337', 'https://openalex.org/A5028180730']"
14650,https://openalex.org/W2971926581,2019.0,27.0,"['https://openalex.org/A5078635761', 'https://openalex.org/A5100329996', 'https://openalex.org/A5026289466', 'https://openalex.org/A5014866889', 'https://openalex.org/A5060171073']"
14651,https://openalex.org/W2000061706,2008.0,36.0,"['https://openalex.org/A5102902654', 'https://openalex.org/A5053425115', 'https://openalex.org/A5100329996']"
14652,https://openalex.org/W2238200677,2015.0,24.0,"['https://openalex.org/A5104083138', 'https://openalex.org/A5065153972', 'https://openalex.org/A5100329996', 'https://openalex.org/A5100689729', 'https://openalex.org/A5067132635', 'https://openalex.org/A5054635153', 'https://openalex.org/A5113278428']"
14654,https://openalex.org/W2074573596,2006.0,40.0,"['https://openalex.org/A5088106447', 'https://openalex.org/A5100329996']"
14655,https://openalex.org/W2088325517,2006.0,33.0,"['https://openalex.org/A5088106447', 'https://openalex.org/A5100329996']"
14656,https://openalex.org/W2025464981,2010.0,25.0,"['https://openalex.org/A5107030496', 'https://openalex.org/A5112094170', 'https://openalex.org/A5100329996']"
14657,https://openalex.org/W2282183589,2016.0,18.0,"['https://openalex.org/A5100397919', 'https://openalex.org/A5100383248', 'https://openalex.org/A5101405953', 'https://openalex.org/A5073939560', 'https://openalex.org/A5100329996', 'https://openalex.org/A5054924162', 'https://openalex.org/A5068643571', 'https://openalex.org/A5069819917']"
14659,https://openalex.org/W2978229754,2019.0,15.0,"['https://openalex.org/A5078635761', 'https://openalex.org/A5100329996', 'https://openalex.org/A5014866889', 'https://openalex.org/A5060171073']"
14660,https://openalex.org/W2979591888,2017.0,15.0,"['https://openalex.org/A5101599971', 'https://openalex.org/A5100329996']"
14662,https://openalex.org/W2896824668,2018.0,13.0,"['https://openalex.org/A5090190539', 'https://openalex.org/A5039762463', 'https://openalex.org/A5030650754', 'https://openalex.org/A5069991076', 'https://openalex.org/A5100329996', 'https://openalex.org/A5103199933']"
14663,https://openalex.org/W2010171071,2008.0,15.0,"['https://openalex.org/A5100329996', 'https://openalex.org/A5085098941', 'https://openalex.org/A5009219220', 'https://openalex.org/A5103482715', 'https://openalex.org/A5018760067', 'https://openalex.org/A5004268854']"
14665,https://openalex.org/W1971742874,2006.0,14.0,"['https://openalex.org/A5101642914', 'https://openalex.org/A5100329996', 'https://openalex.org/A5032036023']"
14718,https://openalex.org/W2101464616,2014.0,97.0,"['https://openalex.org/A5019453094', 'https://openalex.org/A5022761385', 'https://openalex.org/A5074826112']"
14719,https://openalex.org/W2555490357,2016.0,50.0,"['https://openalex.org/A5014790206', 'https://openalex.org/A5004988945', 'https://openalex.org/A5022704493', 'https://openalex.org/A5072254967', 'https://openalex.org/A5019453094', 'https://openalex.org/A5064995480']"
14720,https://openalex.org/W2135881600,2014.0,27.0,"['https://openalex.org/A5068209108', 'https://openalex.org/A5022704493', 'https://openalex.org/A5004988945', 'https://openalex.org/A5014790206', 'https://openalex.org/A5072254967', 'https://openalex.org/A5064995480', 'https://openalex.org/A5019453094']"
14721,https://openalex.org/W2905269961,2018.0,26.0,['https://openalex.org/A5019453094']
14722,https://openalex.org/W3117345131,2020.0,19.0,['https://openalex.org/A5019453094']
14723,https://openalex.org/W2163003813,2013.0,21.0,"['https://openalex.org/A5019453094', 'https://openalex.org/A5014790206', 'https://openalex.org/A5004988945', 'https://openalex.org/A5072254967', 'https://openalex.org/A5064995480', 'https://openalex.org/A5022704493']"
14724,https://openalex.org/W2169032843,2014.0,12.0,['https://openalex.org/A5019453094']
14731,https://openalex.org/W2401491523,2016.0,93.0,['https://openalex.org/A5066730320']
14732,https://openalex.org/W2793601628,2018.0,92.0,"['https://openalex.org/A5060019444', 'https://openalex.org/A5066730320']"
14734,https://openalex.org/W2795755461,2018.0,47.0,"['https://openalex.org/A5066730320', 'https://openalex.org/A5080109277']"
14736,https://openalex.org/W2394598249,2016.0,28.0,"['https://openalex.org/A5066730320', 'https://openalex.org/A5069721021', 'https://openalex.org/A5002440488']"
14738,https://openalex.org/W2884004843,2018.0,14.0,"['https://openalex.org/A5045803551', 'https://openalex.org/A5052633468', 'https://openalex.org/A5019685613', 'https://openalex.org/A5066730320', 'https://openalex.org/A5089893332', 'https://openalex.org/A5078248372', 'https://openalex.org/A5057117497', 'https://openalex.org/A5006110904']"
14748,https://openalex.org/W3013908145,2020.0,372.0,"['https://openalex.org/A5046479021', 'https://openalex.org/A5102962995']"
14749,https://openalex.org/W2596823239,2017.0,185.0,"['https://openalex.org/A5102962995', 'https://openalex.org/A5079458476']"
14750,https://openalex.org/W2908543495,2019.0,165.0,"['https://openalex.org/A5046479021', 'https://openalex.org/A5049176398', 'https://openalex.org/A5111876732', 'https://openalex.org/A5082235131', 'https://openalex.org/A5102962995']"
14751,https://openalex.org/W2574434649,2021.0,132.0,"['https://openalex.org/A5102962995', 'https://openalex.org/A5030047353', 'https://openalex.org/A5060339045', 'https://openalex.org/A5033656008']"
14752,https://openalex.org/W2291227510,2016.0,165.0,"['https://openalex.org/A5046479021', 'https://openalex.org/A5057291277', 'https://openalex.org/A5075474804', 'https://openalex.org/A5014614038', 'https://openalex.org/A5102962995']"
14753,https://openalex.org/W1979552911,2015.0,146.0,"['https://openalex.org/A5020132931', 'https://openalex.org/A5024437840', 'https://openalex.org/A5035622491', 'https://openalex.org/A5102962995']"
14754,https://openalex.org/W2988595016,2019.0,137.0,"['https://openalex.org/A5046479021', 'https://openalex.org/A5071477720', 'https://openalex.org/A5102962995']"
14755,https://openalex.org/W2251541206,2015.0,123.0,"['https://openalex.org/A5065863233', 'https://openalex.org/A5102962995']"
14756,https://openalex.org/W2773170638,2017.0,93.0,"['https://openalex.org/A5063638205', 'https://openalex.org/A5108693795', 'https://openalex.org/A5049176398', 'https://openalex.org/A5004031088', 'https://openalex.org/A5102962995']"
14757,https://openalex.org/W4225002570,2022.0,57.0,"['https://openalex.org/A5086210209', 'https://openalex.org/A5050948555', 'https://openalex.org/A5039125291', 'https://openalex.org/A5002969950', 'https://openalex.org/A5048744714', 'https://openalex.org/A5102962995', 'https://openalex.org/A5103234063']"
14758,https://openalex.org/W4319165740,2023.0,32.0,"['https://openalex.org/A5010875544', 'https://openalex.org/A5057029055', 'https://openalex.org/A5102962995', 'https://openalex.org/A5061883150']"
14759,https://openalex.org/W2396421862,2016.0,72.0,"['https://openalex.org/A5046479021', 'https://openalex.org/A5057291277', 'https://openalex.org/A5102962995']"
14760,https://openalex.org/W4366550018,2023.0,16.0,"['https://openalex.org/A5058794631', 'https://openalex.org/A5053248246', 'https://openalex.org/A5040567962', 'https://openalex.org/A5070555973', 'https://openalex.org/A5017564609', 'https://openalex.org/A5102962995']"
14763,https://openalex.org/W3132495213,2021.0,37.0,"['https://openalex.org/A5057029055', 'https://openalex.org/A5026523515', 'https://openalex.org/A5079458476', 'https://openalex.org/A5102962995']"
14764,https://openalex.org/W1629520119,2010.0,61.0,"['https://openalex.org/A5102962995', 'https://openalex.org/A5018532037', 'https://openalex.org/A5112456983', 'https://openalex.org/A5004505276', 'https://openalex.org/A5019141418']"
14766,https://openalex.org/W2030567247,2014.0,35.0,"['https://openalex.org/A5100323320', 'https://openalex.org/A5102962995', 'https://openalex.org/A5029791462']"
14767,https://openalex.org/W3041679820,2020.0,31.0,"['https://openalex.org/A5000700625', 'https://openalex.org/A5049176398', 'https://openalex.org/A5036446070', 'https://openalex.org/A5081735030', 'https://openalex.org/A5066637071', 'https://openalex.org/A5017564609', 'https://openalex.org/A5102962995']"
14768,https://openalex.org/W2811379709,2018.0,28.0,"['https://openalex.org/A5064878466', 'https://openalex.org/A5101810223', 'https://openalex.org/A5102962995']"
14770,https://openalex.org/W2890180596,2018.0,24.0,"['https://openalex.org/A5102962995', 'https://openalex.org/A5079458476']"
14773,https://openalex.org/W2963200472,2017.0,12.0,"['https://openalex.org/A5103182258', 'https://openalex.org/A5046479021', 'https://openalex.org/A5102962995', 'https://openalex.org/A5047699861']"
14793,https://openalex.org/W2611472057,2017.0,145.0,"['https://openalex.org/A5102980346', 'https://openalex.org/A5021340867', 'https://openalex.org/A5088363723']"
14794,https://openalex.org/W4225000207,2022.0,39.0,"['https://openalex.org/A5004683145', 'https://openalex.org/A5102935675', 'https://openalex.org/A5078762874', 'https://openalex.org/A5088363723', 'https://openalex.org/A5107003876']"
14795,https://openalex.org/W2808276866,2018.0,80.0,"['https://openalex.org/A5019858112', 'https://openalex.org/A5011239732', 'https://openalex.org/A5080194129', 'https://openalex.org/A5026558095', 'https://openalex.org/A5061269767', 'https://openalex.org/A5088363723']"
14796,https://openalex.org/W3161117915,2021.0,43.0,"['https://openalex.org/A5072126351', 'https://openalex.org/A5088363723']"
14797,https://openalex.org/W2412313461,2016.0,40.0,"['https://openalex.org/A5089574660', 'https://openalex.org/A5011009295', 'https://openalex.org/A5043544885', 'https://openalex.org/A5088363723']"
14798,https://openalex.org/W3021945576,2020.0,30.0,"['https://openalex.org/A5049236178', 'https://openalex.org/A5088363723', 'https://openalex.org/A5062564274', 'https://openalex.org/A5073821610', 'https://openalex.org/A5021132901']"
14799,https://openalex.org/W2941379160,2019.0,18.0,"['https://openalex.org/A5019858112', 'https://openalex.org/A5088363723', 'https://openalex.org/A5061269767']"
14816,https://openalex.org/W2983921939,2019.0,34.0,"['https://openalex.org/A5086210209', 'https://openalex.org/A5027462528', 'https://openalex.org/A5103213915']"
14820,https://openalex.org/W2964410149,2019.0,27.0,"['https://openalex.org/A5005652247', 'https://openalex.org/A5058457102']"
14833,https://openalex.org/W2082126452,2006.0,46.0,"['https://openalex.org/A5034889091', 'https://openalex.org/A5075094662', 'https://openalex.org/A5045398051', 'https://openalex.org/A5007785998', 'https://openalex.org/A5045882806', 'https://openalex.org/A5101546094']"
14838,https://openalex.org/W2783637007,2018.0,40.0,"['https://openalex.org/A5030649439', 'https://openalex.org/A5101360089', 'https://openalex.org/A5089991046', 'https://openalex.org/A5100669677']"
14839,https://openalex.org/W2091947349,2011.0,48.0,"['https://openalex.org/A5036004451', 'https://openalex.org/A5100860789', 'https://openalex.org/A5100650181', 'https://openalex.org/A5076473988', 'https://openalex.org/A5100669677', 'https://openalex.org/A5020641370']"
14840,https://openalex.org/W2886385593,2018.0,37.0,"['https://openalex.org/A5062467591', 'https://openalex.org/A5082010998', 'https://openalex.org/A5100409862', 'https://openalex.org/A5100669677']"
14841,https://openalex.org/W2070954445,2010.0,29.0,"['https://openalex.org/A5077019923', 'https://openalex.org/A5100669677']"
14851,https://openalex.org/W2912123473,2018.0,102.0,"['https://openalex.org/A5063612283', 'https://openalex.org/A5049701126']"
14863,https://openalex.org/W3104033876,2020.0,35.0,['https://openalex.org/A5101466578']
14864,https://openalex.org/W3104441671,2020.0,33.0,"['https://openalex.org/A5101466578', 'https://openalex.org/A5062707241', 'https://openalex.org/A5012170165']"
14871,https://openalex.org/W1992261916,2006.0,94.0,['https://openalex.org/A5088993890']
14872,https://openalex.org/W1820136627,2010.0,44.0,['https://openalex.org/A5088993890']
14873,https://openalex.org/W2611357859,2017.0,20.0,"['https://openalex.org/A5036387798', 'https://openalex.org/A5052464967', 'https://openalex.org/A5039666403', 'https://openalex.org/A5084137024', 'https://openalex.org/A5088993890']"
14876,https://openalex.org/W2129023625,2004.0,912.0,"['https://openalex.org/A5110770632', 'https://openalex.org/A5110738678']"
14877,https://openalex.org/W2969781339,2019.0,490.0,"['https://openalex.org/A5072188490', 'https://openalex.org/A5043139725', 'https://openalex.org/A5110770632']"
14878,https://openalex.org/W2166484226,2014.0,145.0,"['https://openalex.org/A5102794635', 'https://openalex.org/A5060331377', 'https://openalex.org/A5110770632']"
14879,https://openalex.org/W2126056371,2014.0,120.0,"['https://openalex.org/A5102794635', 'https://openalex.org/A5063600631', 'https://openalex.org/A5110770632']"
14880,https://openalex.org/W3121394472,2019.0,64.0,['https://openalex.org/A5110770632']
14881,https://openalex.org/W4306648510,2022.0,35.0,"['https://openalex.org/A5072188490', 'https://openalex.org/A5113733094', 'https://openalex.org/A5019479397', 'https://openalex.org/A5110770632']"
14882,https://openalex.org/W2011487064,2002.0,117.0,['https://openalex.org/A5110770632']
14883,https://openalex.org/W2147337930,2010.0,73.0,"['https://openalex.org/A5031717036', 'https://openalex.org/A5101876770', 'https://openalex.org/A5053526943', 'https://openalex.org/A5110770632']"
14884,https://openalex.org/W1538767426,2007.0,76.0,"['https://openalex.org/A5110770632', 'https://openalex.org/A5108519514']"
14885,https://openalex.org/W3212370393,2021.0,30.0,"['https://openalex.org/A5109525086', 'https://openalex.org/A5031653943', 'https://openalex.org/A5110770632']"
